DateTime,AddedIPs,RemovedIPs
1638771124,28,18
1638773072,39,48
1638776702,446,0
1638778805,24,72
1638780969,21,18
1638783125,32,29
1638785288,494,23
1638787457,30,26
1638787502,136,0
1638789364,31,11
1638791310,66,21
1638792002,183,0
1638793205,29,26
1638795127,21,25
1638797074,305,25
1638798967,20,18
1638800905,21,29
1638802817,256,30
1638804747,160,0
1638806649,103,19
1638808812,391,235
1638810036,206,200
1638810987,189,22
1638812886,25,15
1638814502,245,0
1638816745,14,25
1638818645,32,17
1638820819,10,16
1638821702,333,0
1638822745,27,17
1638824648,14,17
1638826812,18,16
1638828724,14,16
1638830666,308,20
1638832566,192,8
1638835686,39,84
1638836102,143,4073
1638836647,20,33
1638838589,16,12
1638839702,176,0
1638840729,20,24
1638842886,16,13
1638843369,224,28
1638844826,17,5
1638846727,19,18
1638846902,190,0
1638848886,11,17
1638850826,18,10
1638852726,16,12
1638854645,226,15
1638854886,42,0
1638855002,180,0
1638856587,22,14
1638858486,27,24
1638858726,95,16
1638860654,185,27
1638862591,22,0
1638864484,75,0
1638866650,24,20
1638866702,338,0
1638868808,21,18
1638870725,71,26
1638872683,26,25
1638874567,32,23
1638874802,437,0
1638876725,25,29
1638878648,84,21
1638879302,236,0
1638880590,21,27
1638884661,26,41
1638886821,26,18
1638888967,274,21
1638890908,24,19
1638892806,373,17
1638894970,104,18
1638896908,19,19
1638898812,21,17
1638900750,276,25
1638901209,303,229
1638901930,195,195
1638904569,20,15
1638906507,16,15
1638907202,292,0
1638908407,17,11
1638910324,10,23
1638912245,83,15
1638914409,123,15
1638916203,143,0
1638918268,12,22
1638920170,130,18
1638921130,45,0
1638922113,7,0
1638924010,13,14
1638926166,14,10
1638928326,236,4749
1638929702,138,0
1638930247,14,12
1638932187,19,19
1638932884,29,62
1638934347,70,21
1638936249,14,13
1638938189,21,16
1638938702,273,0
1638940345,13,8
1638940571,39,43
1638942247,22,22
1638946353,361,89
1638948315,26,26
1638950283,182,22
1638952380,23,20
1638954003,159,0
1638954832,20,25
1638956677,23,19
1638956703,120,0
1638958565,20,30
1638960509,56,23
1638962406,118,25
1638964326,22,28
1638966266,29,19
1638968170,259,19
1638969303,172,0
1638970326,23,0
1638972489,21,22
1638974427,18,23
1638976326,24,18
1638978548,339,22
1638980666,143,15
1638982570,21,20
1638983702,353,0
1638987302,199,0
1638988568,19,49
1638990723,34,0
1638992646,129,19
1638992897,326,206
1638993876,207,196
1638994590,112,12
1638996487,129,17
1638998648,233,23
1639000591,15,0
1639002484,14,21
1639004649,20,0
1639005302,449,0
1639006810,15,18
1639007047,43,38
1639008979,9,7
1639010908,8,17
1639012805,303,4686
1639013402,195,0
1639014729,20,19
1639016665,20,22
1639018568,169,0
1639020507,18,19
1639022419,23,15
1639024567,458,12
1639026253,95,42
1639026746,25,34
1639028646,18,0
1639030587,28,20
1639032486,522,0
1639034168,209,25
1639034646,27,22
1639036566,67,22
1639036803,254,0
1639038508,26,25
1639040406,22,20
1639042567,266,17
1639044725,27,17
1639046886,25,16
1639047603,507,0
1639049048,22,39
1639050967,19,20
1639052905,21,25
1639054807,20,15
1639055702,504,0
1639056746,29,25
1639058647,29,0
1639060589,169,21
1639062487,77,17
1639064647,25,24
1639066829,493,19
1639068724,26,22
1639070103,190,0
1639070647,19,15
1639072585,17,0
1639072803,138,0
1639074486,18,0
1639076405,20,17
1639078346,108,26
1639080902,301,0
1639082167,16,37
1639084107,16,24
1639085286,223,201
1639086010,29,15
1639086276,205,215
1639088102,278,0
1639090327,20,23
1639092245,20,17
1639092489,36,43
1639094186,14,12
1639096083,257,11
1639097103,123,3994
1639100415,21,26
1639100702,168,0
1639102346,16,17
1639104292,43,51
1639106165,14,18
1639108332,9,12
1639110266,350,18
1639112168,67,59
1639114106,20,23
1639116016,237,18
1639118168,177,27
1639118403,18,0
1639120323,80,17
1639122489,181,28
1639123202,176,0
1639124404,23,22
1639126347,23,20
1639127529,1,0
1639128246,24,24
1639130167,24,22
1639130402,358,0
1639132105,20,27
1639134011,18,21
1639135952,348,22
1639137859,18,23
1639140021,167,23
1639141936,107,26
1639143880,26,35
1639145775,25,23
1639146602,380,0
1639147938,21,24
1639150096,17,28
1639151102,257,0
1639153930,21,49
1639155849,155,23
1639157788,16,18
1639159691,7,17
1639161628,265,18
1639163527,95,15
1639165448,111,21
1639166402,157,0
1639167388,15,0
1639169292,16,14
1639171226,148,16
1639173129,57,25
1639175067,140,0
1639176967,24,11
1639177479,447,400
1639178166,44,44
1639178907,26,20
1639180815,275,7
1639182603,224,5084
1639185127,13,22
1639187047,58,17
1639188985,287,13
1639190166,31,27
1639191124,18,14
1639193045,18,13
1639194986,21,11
1639196886,268,13
1639198817,67,15
1639199703,115,0
1639200750,19,19
1639201927,42,90
1639202647,16,13
1639204087,61,19
1639204589,22,22
1639205102,125,0
1639206494,25,0
1639208427,21,30
1639208702,111,0
1639210327,18,18
1639212487,49,24
1639214647,119,37
1639215902,118,0
1639216590,18,20
1639220648,34,53
